entry_time,exit_time,direction,contracts,position_size,entry_price,exit_price,stop_loss,take_profit,pnl_ticks,pnl_points,pnl_dollars,commission,slippage_cost,net_pnl,exit_reason,strategy_type
2018-06-29T10:40:00-04:00,2018-06-29T15:40:00-04:00,long,1,1.0,2739.75,2729.5,2729.5,2758.25,-41.0,-10.25,-51.25,4.5,2.5,-58.25,Stop Loss,
2018-07-09T11:10:00-04:00,2018-07-09T15:50:00-04:00,long,1,1.0,2780.0,2785.75,2773.0,2792.0,23.0,5.75,28.75,4.5,2.5,21.75,End of Day,
2018-07-12T10:25:00-04:00,2018-07-12T15:50:00-04:00,long,1,1.0,2792.0,2798.0,2784.75,2804.5,24.0,6.0,30.0,4.5,2.5,23.0,End of Day,
2018-07-23T11:35:00-04:00,2018-07-23T15:50:00-04:00,long,1,1.0,2803.0,2807.75,2797.0,2813.0,19.0,4.75,23.75,4.5,2.5,16.75,End of Day,
2018-07-24T10:25:00-04:00,2018-07-24T11:05:00-04:00,long,1,1.0,2829.75,2822.5,2822.5,2842.25,-29.0,-7.25,-36.25,4.5,2.5,-43.25,Stop Loss,
2018-07-25T09:45:00-04:00,2018-07-25T14:05:00-04:00,long,1,1.0,2824.25,2834.25,2818.25,2834.25,40.0,10.0,50.0,4.5,2.5,43.0,Take Profit,
2018-07-26T12:00:00-04:00,2018-07-26T15:50:00-04:00,long,1,1.0,2844.75,2838.25,2836.0,2860.25,-26.0,-6.5,-32.5,4.5,2.5,-39.5,End of Day,
2018-07-30T10:15:00-04:00,2018-07-30T15:50:00-04:00,short,1,1.0,2812.0,2802.5,2821.75,2795.5,38.0,9.5,47.5,4.5,2.5,40.5,End of Day,
2018-08-02T10:00:00-04:00,2018-08-02T12:05:00-04:00,long,1,1.0,2803.0,2817.0,2795.0,2817.0,56.0,14.0,70.0,4.5,2.5,63.0,Take Profit,
2018-08-07T10:30:00-04:00,2018-08-07T15:50:00-04:00,long,1,1.0,2861.0,2857.75,2855.75,2869.5,-13.0,-3.25,-16.25,4.5,2.5,-23.25,End of Day,
2018-08-21T09:50:00-04:00,2018-08-21T15:45:00-04:00,long,1,1.0,2868.0,2862.75,2862.75,2876.5,-21.0,-5.25,-26.25,4.5,2.5,-33.25,Stop Loss,
2018-09-04T10:55:00-04:00,2018-09-04T12:20:00-04:00,long,1,1.0,2899.25,2887.25,2887.25,2921.25,-48.0,-12.0,-60.0,4.5,2.5,-67.0,Stop Loss,
2018-09-17T10:45:00-04:00,2018-09-17T15:40:00-04:00,short,1,1.0,2898.5,2888.0,2905.25,2888.0,42.0,10.5,52.5,4.5,2.5,45.5,Take Profit,
2018-09-18T10:20:00-04:00,2018-09-18T15:50:00-04:00,long,1,1.0,2902.0,2905.5,2892.0,2920.0,14.0,3.5,17.5,4.5,2.5,10.5,End of Day,
2018-10-08T09:50:00-04:00,2018-10-08T11:30:00-04:00,long,1,1.0,2887.75,2878.0,2878.0,2905.25,-39.0,-9.75,-48.75,4.5,2.5,-55.75,Stop Loss,
2018-10-10T09:50:00-04:00,2018-10-10T11:15:00-04:00,short,1,1.0,2866.5,2842.5,2880.0,2842.5,96.0,24.0,120.0,4.5,2.5,113.0,Take Profit,
2018-10-15T10:00:00-04:00,2018-10-15T11:25:00-04:00,short,1,1.0,2758.0,2769.75,2769.75,2737.5,-47.0,-11.75,-58.75,4.5,2.5,-65.75,Stop Loss,
2018-10-17T09:55:00-04:00,2018-10-17T12:10:00-04:00,short,1,1.0,2800.5,2812.75,2812.75,2779.0,-49.0,-12.25,-61.25,4.5,2.5,-68.25,Stop Loss,
2018-10-18T10:35:00-04:00,2018-10-18T11:20:00-04:00,long,1,1.0,2803.0,2792.0,2792.0,2823.0,-44.0,-11.0,-55.0,4.5,2.5,-62.0,Stop Loss,
2018-10-19T09:45:00-04:00,2018-10-19T12:15:00-04:00,long,1,1.0,2791.0,2778.0,2778.0,2815.0,-52.0,-13.0,-65.0,4.5,2.5,-72.0,Stop Loss,
2018-10-22T09:50:00-04:00,2018-10-22T15:50:00-04:00,short,1,1.0,2767.0,2760.5,2780.5,2743.0,26.0,6.5,32.5,4.5,2.5,25.5,End of Day,
2018-11-06T09:45:00-05:00,2018-11-06T15:50:00-05:00,long,1,1.0,2749.75,2753.0,2735.75,2775.75,13.0,3.25,16.25,4.5,2.5,9.25,End of Day,
2018-11-09T10:05:00-05:00,2018-11-09T15:50:00-05:00,short,1,1.0,2783.25,2786.0,2795.25,2762.25,-11.0,-2.75,-13.75,4.5,2.5,-20.75,End of Day,
2018-11-12T09:50:00-05:00,2018-11-12T15:50:00-05:00,short,1,1.0,2760.0,2723.25,2777.5,2728.0,147.0,36.75,183.75,4.5,2.5,176.75,End of Day,
2018-11-21T10:00:00-05:00,2018-11-21T15:40:00-05:00,long,1,1.0,2664.0,2652.25,2652.25,2685.5,-47.0,-11.75,-58.75,4.5,2.5,-65.75,Stop Loss,
2018-11-26T09:55:00-05:00,2018-11-26T12:35:00-05:00,long,1,1.0,2666.75,2655.75,2655.75,2686.75,-44.0,-11.0,-55.0,4.5,2.5,-62.0,Stop Loss,
2018-11-27T10:10:00-05:00,2018-11-27T15:50:00-05:00,long,1,1.0,2669.25,2679.75,2655.25,2695.25,42.0,10.5,52.5,4.5,2.5,45.5,End of Day,
2018-12-06T09:50:00-05:00,2018-12-06T13:55:00-05:00,short,1,1.0,2647.0,2669.25,2669.25,2605.5,-89.0,-22.25,-111.25,4.5,2.5,-118.25,Stop Loss,
2018-12-07T10:25:00-05:00,2018-12-07T12:35:00-05:00,short,1,1.0,2688.0,2647.5,2709.75,2647.5,162.0,40.5,202.5,4.5,2.5,195.5,Take Profit,
2018-12-17T11:00:00-05:00,2018-12-17T13:20:00-05:00,long,1,1.0,2591.5,2568.75,2568.75,2635.0,-91.0,-22.75,-113.75,4.5,2.5,-120.75,Stop Loss,
2018-12-19T09:45:00-05:00,2018-12-19T12:25:00-05:00,long,1,1.0,2556.75,2578.75,2544.75,2578.75,88.0,22.0,110.0,4.5,2.5,103.0,Take Profit,
2018-12-26T10:15:00-05:00,2018-12-26T11:55:00-05:00,short,1,1.0,2366.25,2387.0,2387.0,2327.75,-83.0,-20.75,-103.75,4.5,2.5,-110.75,Stop Loss,
2019-01-14T10:00:00-05:00,2019-01-14T15:50:00-05:00,long,1,1.0,2581.0,2580.25,2570.75,2599.5,-3.0,-0.75,-3.75,4.5,2.5,-10.75,End of Day,
2019-01-15T09:50:00-05:00,2019-01-15T15:50:00-05:00,long,1,1.0,2599.0,2609.25,2584.25,2626.5,41.0,10.25,51.25,4.5,2.5,44.25,End of Day,
2019-01-16T09:45:00-05:00,2019-01-16T10:45:00-05:00,long,1,1.0,2621.0,2612.75,2612.75,2635.5,-33.0,-8.25,-41.25,4.5,2.5,-48.25,Stop Loss,
2019-01-17T09:50:00-05:00,2019-01-17T14:40:00-05:00,long,1,1.0,2614.25,2629.75,2605.5,2629.75,62.0,15.5,77.5,4.5,2.5,70.5,Take Profit,
2019-01-21T19:00:00-05:00,2019-01-21T19:05:00-05:00,long,1,1.0,2664.0,2663.0,2655.75,2678.5,-4.0,-1.0,-5.0,4.5,2.5,-12.0,End of Day,
2019-01-28T10:00:00-05:00,2019-01-28T10:40:00-05:00,short,1,1.0,2628.75,2639.0,2639.0,2611.25,-41.0,-10.25,-51.25,4.5,2.5,-58.25,Stop Loss,
2019-02-06T10:10:00-05:00,2019-02-06T15:50:00-05:00,short,1,1.0,2728.0,2731.75,2736.5,2714.0,-15.0,-3.75,-18.75,4.5,2.5,-25.75,End of Day,
2019-02-12T10:00:00-05:00,2019-02-12T12:00:00-05:00,long,1,1.0,2732.75,2744.25,2726.0,2744.25,46.0,11.5,57.5,4.5,2.5,50.5,Take Profit,
2019-02-13T11:30:00-05:00,2019-02-13T15:50:00-05:00,short,1,1.0,2750.5,2752.25,2761.5,2731.5,-7.0,-1.75,-8.75,4.5,2.5,-15.75,End of Day,
2019-02-19T10:00:00-05:00,2019-02-19T15:50:00-05:00,long,1,1.0,2774.25,2782.0,2766.0,2788.75,31.0,7.75,38.75,4.5,2.5,31.75,End of Day,
2019-02-27T10:10:00-05:00,2019-02-27T13:10:00-05:00,short,1,1.0,2784.0,2792.5,2792.5,2770.0,-34.0,-8.5,-42.5,4.5,2.5,-49.5,Stop Loss,
